14:46:30.966702,1,15,12375,12375
14:46:30.977168,2,30,12375,12375
14:46:30.988478,3,45,12375,12375
14:46:30.999755,4,61,12375,12375
14:46:31.011017,5,76,12375,12375
14:46:31.022280,6,91,12375,12375
14:46:31.033537,7,106,12375,12375
14:46:31.044883,8,122,12375,12375
14:46:31.056156,9,137,12375,12375
14:46:31.067436,10,152,12375,12375
14:46:31.077658,11,168,12375,12375
14:46:31.088948,12,183,12375,12375
14:46:31.100211,13,198,12375,12375
14:46:31.111523,14,213,12375,12375
14:46:31.122792,15,229,12375,12375
14:46:31.134061,16,244,12375,12375
14:46:31.145359,17,259,12375,12375
14:46:31.155529,18,275,12375,12375
14:46:31.167169,19,290,12250,12368
14:46:31.178554,20,305,12375,12369
14:46:31.189842,21,320,12375,12369
14:46:31.201103,22,335,12375,12369
14:46:31.212421,23,351,12375,12369
14:46:31.222620,24,366,12375,12370
14:46:31.233897,25,381,12375,12370
14:46:31.245198,26,397,12375,12370
14:46:31.256476,27,412,12375,12370
14:46:31.267760,28,427,12250,12366
14:46:31.279056,29,442,12375,12366
14:46:31.290351,30,458,12375,12367
14:46:31.300583,31,473,12375,12367
14:46:31.311865,32,488,12375,12367
14:46:31.323146,33,503,12375,12367
14:46:31.334413,34,519,12375,12368
14:46:31.344581,35,534,12250,12364
14:46:31.355882,36,549,12375,12364
14:46:31.367486,37,564,12375,12365
14:46:31.377787,38,580,12500,12368
14:46:31.389243,39,595,12250,12365
14:46:31.399631,40,610,12250,12362
14:46:31.410997,41,625,12375,12363
14:46:31.422460,42,641,12500,12366
14:46:31.432735,43,656,12375,12366
14:46:31.444025,44,671,12375,12366
14:46:31.455357,45,687,12375,12367
14:46:31.465533,46,702,12375,12367
14:46:31.476849,47,717,12375,12367
14:46:31.488141,48,732,12375,12367
14:46:31.499406,49,748,12375,12367
14:46:31.509579,50,763,12375,12367
14:46:31.520845,51,778,12375,12368
14:46:31.532108,52,793,12250,12365
14:46:31.543371,53,809,12375,12365
14:46:31.553580,54,824,12375,12366
14:46:31.564982,55,839,12375,12366
