21:21:47.719718,1,0,2,2375
21:21:47.730171,2,0,5,2375
21:21:47.741556,3,1,8,2375
21:21:47.752891,4,1,11,2375
21:21:47.764175,5,1,14,2375
21:21:47.775441,6,1,17,2375
21:21:47.786714,7,1,20,2375
21:21:47.798018,8,1,23,2375
21:21:47.809292,9,1,26,2375
21:21:47.819466,10,0,29,2375
21:21:47.830752,11,1,32,2375
21:21:47.842032,12,1,35,2375
21:21:47.853358,13,1,38,2375
21:21:47.863547,14,0,41,2375
21:21:47.874815,15,1,44,2383
21:21:47.886089,16,1,47,2390
21:21:47.897354,17,1,50,2389
21:21:47.907540,18,0,53,2388
21:21:47.918822,19,1,56,2388
21:21:47.930086,20,1,58,2387
21:21:47.941413,21,1,61,2386
21:21:47.951700,22,0,64,2386
21:21:47.963013,23,1,67,2385
21:21:47.974291,24,1,70,2385
21:21:47.984462,25,0,73,2385
21:21:47.995722,26,1,76,2384
21:21:48.006998,27,1,79,2384
21:21:48.018270,28,1,82,2384
21:21:48.029542,29,1,85,2383
21:21:48.040842,30,1,88,2383
21:21:48.052153,31,1,91,2383
21:21:48.063460,32,1,94,2382
21:21:48.074737,33,1,97,2382
21:21:48.086011,34,1,100,2382
21:21:48.097279,35,1,102,2382
21:21:48.108591,36,1,105,2382
21:21:48.119868,37,1,108,2381
21:21:48.131133,38,1,111,2384
21:21:48.142482,39,1,114,2384
21:21:48.152730,40,0,117,2384
21:21:48.164025,41,1,120,2384
21:21:48.175298,42,1,123,2384
21:21:48.185472,43,0,126,2383
21:21:48.196744,44,1,129,2383
21:21:48.208053,45,1,132,2383
21:21:48.219322,46,1,135,2383
21:21:48.229493,47,0,138,2383
21:21:48.240761,48,1,141,2382
21:21:48.252060,49,1,144,2382
21:21:48.263368,50,1,147,2382
21:21:48.273550,51,0,150,2382
21:21:48.284820,52,1,152,2382
21:21:48.296093,53,1,155,2382
21:21:48.307359,54,1,158,2382
21:21:48.317573,55,0,161,2381
21:21:48.328847,56,1,164,2381
21:21:48.340113,57,1,167,2379
21:21:48.351523,58,1,170,2379
21:21:48.361763,59,0,173,2379
21:21:48.373053,60,1,176,2379
21:21:48.384332,61,1,179,2381
21:21:48.394508,62,0,182,2381
21:21:48.405779,63,1,185,2381
21:21:48.417091,64,1,188,2380
21:21:48.428372,65,1,191,2380
21:21:48.438556,66,0,193,2380
21:21:48.449867,67,1,196,2380
21:21:48.461176,68,1,199,2380
21:21:48.472550,69,1,202,2380
21:21:48.483836,70,1,205,2380
21:21:48.495109,71,1,208,2380
21:21:48.506375,72,1,211,2382
21:21:48.516539,73,0,214,2381
21:21:48.527851,74,1,217,2381
21:21:48.539120,75,1,220,2381
21:21:48.550407,76,1,223,2381
21:21:48.560603,77,0,226,2381
21:21:48.571880,78,1,229,2381
21:21:48.583154,79,1,232,2381
21:21:48.594444,80,1,235,2381
21:21:48.604624,81,0,238,2381
21:21:48.615881,82,1,241,2381
21:21:48.627180,83,1,244,2382
21:21:48.638461,84,1,247,2384
21:21:48.649740,85,1,250,2386
21:21:48.661036,86,1,255,2404
21:21:48.672322,87,1,259,2418
21:21:48.682562,88,0,264,2431
21:21:48.693849,89,1,268,2443
21:21:48.705116,90,1,273,2457
21:21:48.716382,91,1,277,2468
21:21:48.726591,92,0,281,2479
21:21:48.737859,93,1,285,2490
21:21:48.749256,94,1,290,2501
21:21:48.759803,95,0,294,2511
21:21:48.771583,96,1,298,2522
21:21:48.782095,97,0,303,2532
21:21:48.793643,98,1,307,2543
21:21:48.805033,99,1,312,2554
21:21:48.816315,100,1,316,2563
21:21:48.826539,101,0,320,2573
21:21:48.837849,102,1,325,2582
21:21:48.849129,103,1,329,2592
21:21:48.860398,104,1,334,2602
21:21:48.870614,105,0,338,2610
21:21:48.881890,106,1,342,2619
21:21:48.893199,107,1,347,2627
21:21:48.904504,108,1,351,2636
21:21:48.915783,109,1,356,2645
21:21:48.927094,110,1,360,2653
21:21:48.938377,111,1,364,2661
21:21:48.948554,112,0,369,2669
21:21:48.959813,113,1,373,2677
21:21:48.971072,114,1,377,2684
21:21:48.982332,115,1,382,2692
21:21:48.992592,116,0,386,2699
21:21:49.003917,117,1,390,2706
21:21:49.015211,118,1,395,2713
21:21:49.026490,119,1,399,2719
21:21:49.037817,120,1,403,2726
21:21:49.049093,121,1,408,2733
21:21:49.060363,122,1,412,2740
21:21:49.070609,123,0,417,2747
21:21:49.081895,124,1,421,2753
21:21:49.093197,125,1,425,2759
21:21:49.104509,126,1,430,2764
21:21:49.115782,127,1,434,2771
21:21:49.127053,128,1,438,2777
21:21:49.138383,129,1,443,2783
21:21:49.148587,130,0,447,2789
21:21:49.159863,131,1,452,2794
21:21:49.171139,132,1,456,2800
21:21:49.182471,133,1,460,2806
21:21:49.192760,134,0,465,2812
21:21:49.204077,135,1,469,2818
21:21:49.215348,136,1,474,2823
21:21:49.225530,137,0,478,2829
21:21:49.236802,138,1,482,2834
21:21:49.248077,139,1,487,2840
21:21:49.259345,140,1,491,2845
21:21:49.269517,141,0,496,2851
21:21:49.280782,142,1,500,2856
21:21:49.292079,143,1,505,2861
21:21:49.303393,144,1,509,2867
21:21:49.313577,145,0,514,2872
21:21:49.324853,146,1,518,2877
21:21:49.336122,147,1,523,2882
21:21:49.347403,148,1,527,2887
21:21:49.357574,149,0,532,2892
21:21:49.368835,150,1,536,2897
21:21:49.380115,151,1,541,2902
21:21:49.391433,152,1,545,2907
21:21:49.401706,153,0,550,2911
21:21:49.412996,154,1,554,2916
21:21:49.424270,155,1,558,2921
21:21:49.435598,156,1,563,2925
21:21:49.446883,157,1,567,2930
21:21:49.458151,158,1,572,2934
21:21:49.469443,159,1,576,2938
21:21:49.479633,160,0,581,2943
21:21:49.490935,161,1,585,2947
21:21:49.502242,162,1,590,2951
21:21:49.513530,163,1,594,2955
21:21:49.524807,164,1,599,2959
21:21:49.536126,165,1,603,2963
21:21:49.547409,166,1,608,2967
21:21:49.557582,167,0,612,2971
21:21:49.568842,168,1,617,2975
21:21:49.580105,169,1,621,2979
21:21:49.591503,170,1,626,2983
21:21:49.601728,171,0,630,2986
21:21:49.613012,172,1,635,2990
