21:17:04.911669,1,0,2,2375
21:17:04.922235,2,0,5,2375
21:17:04.932584,3,0,8,2375
21:17:04.943943,4,1,11,2375
21:17:04.955264,5,1,14,2400
21:17:04.966561,6,1,17,2395
21:17:04.977895,7,1,20,2392
21:17:04.989223,8,1,23,2390
21:17:05.000641,9,1,26,2388
21:17:05.011970,10,1,29,2387
21:17:05.023327,11,1,32,2386
21:17:05.033549,12,0,35,2375
21:17:05.044874,13,1,38,2375
21:17:05.056181,14,1,41,2375
21:17:05.067486,15,1,43,2375
21:17:05.078789,16,1,46,2375
21:17:05.090112,17,1,49,2375
21:17:05.101522,18,1,52,2368
21:17:05.111747,19,0,55,2368
21:17:05.123057,20,1,58,2368
21:17:05.134409,21,1,61,2369
21:17:05.144609,22,0,64,2369
21:17:05.155910,23,1,67,2369
21:17:05.167189,24,1,70,2369
21:17:05.178482,25,1,73,2370
21:17:05.189784,26,1,75,2365
21:17:05.201150,27,1,78,2365
21:17:05.212499,28,1,81,2366
21:17:05.223804,29,1,84,2366
21:17:05.235195,30,1,87,2366
21:17:05.246520,31,1,90,2367
21:17:05.257810,32,1,93,2367
21:17:05.269119,33,1,96,2371
21:17:05.280417,34,1,99,2371
21:17:05.290642,35,0,102,2371
21:17:05.301979,36,1,105,2371
21:17:05.313286,37,1,108,2371
21:17:05.323502,38,0,111,2371
21:17:05.334864,39,1,114,2371
21:17:05.346195,40,1,117,2371
21:17:05.357500,41,1,120,2372
21:17:05.368822,42,1,122,2372
21:17:05.380142,43,1,125,2372
21:17:05.391511,44,1,128,2372
21:17:05.401750,45,0,131,2372
21:17:05.413054,46,1,134,2372
21:17:05.424350,47,1,137,2372
21:17:05.434548,48,0,140,2372
21:17:05.445880,49,1,143,2372
21:17:05.457194,50,1,146,2372
21:17:05.468478,51,1,149,2372
21:17:05.479757,52,1,152,2372
21:17:05.491070,53,1,155,2370
21:17:05.502478,54,1,158,2370
21:17:05.512697,55,0,160,2370
21:17:05.523993,56,1,163,2370
21:17:05.535282,57,1,166,2370
21:17:05.545531,58,0,169,2370
21:17:05.556835,59,1,172,2370
21:17:05.568122,60,1,175,2370
21:17:05.579407,61,1,178,2370
21:17:05.589590,62,0,181,2371
21:17:05.600916,63,1,184,2371
21:17:05.612285,64,1,187,2371
21:17:05.622581,65,0,190,2371
21:17:05.633965,66,1,193,2371
21:17:05.645416,67,1,196,2371
21:17:05.655670,68,0,199,2371
21:17:05.667035,69,1,202,2371
21:17:05.678353,70,1,204,2371
21:17:05.688568,71,0,207,2371
21:17:05.699905,72,1,210,2371
21:17:05.711307,73,1,213,2371
21:17:05.721562,74,0,216,2371
21:17:05.732869,75,1,219,2371
21:17:05.744168,76,1,222,2371
21:17:05.755539,77,1,225,2371
21:17:05.766890,78,1,229,2379
21:17:05.778223,79,1,234,2400
21:17:05.789562,80,1,238,2415
21:17:05.801186,81,1,242,2429
21:17:05.811920,82,0,247,2442
21:17:05.823794,83,1,251,2454
21:17:05.834532,84,0,255,2467
21:17:05.844977,85,0,260,2480
21:17:05.856457,86,1,264,2495
21:17:05.866676,87,0,269,2508
21:17:05.877992,88,1,273,2519
21:17:05.889289,89,1,278,2530
21:17:05.899494,90,0,282,2541
21:17:05.910779,91,1,286,2552
21:17:05.922095,92,1,291,2562
21:17:05.933397,93,1,295,2572
21:17:05.943645,94,0,299,2583
21:17:05.955055,95,1,304,2593
21:17:05.966389,96,1,308,2602
21:17:05.976589,97,0,312,2612
21:17:05.987886,98,1,317,2621
21:17:05.999175,99,1,321,2630
21:17:06.010459,100,1,325,2640
21:17:06.021767,101,1,330,2649
21:17:06.033057,102,1,334,2658
21:17:06.044410,103,1,339,2667
21:17:06.054655,104,0,343,2675
21:17:06.065986,105,1,347,2683
21:17:06.077294,106,1,352,2692
21:17:06.087489,107,0,356,2701
21:17:06.098791,108,1,361,2708
21:17:06.110084,109,1,365,2715
21:17:06.121472,110,1,369,2723
21:17:06.131702,111,0,374,2732
21:17:06.143015,112,1,378,2738
21:17:06.154401,113,1,383,2745
21:17:06.164644,114,0,387,2753
21:17:06.175985,115,1,391,2759
21:17:06.187348,116,1,396,2766
21:17:06.197626,117,0,400,2772
21:17:06.216683,118,-7,404,2779
21:17:06.227036,119,0,409,2786
21:17:06.238378,120,1,413,2792
21:17:06.248606,121,0,418,2798
21:17:06.259959,122,1,422,2805
21:17:06.271411,123,1,426,2811
21:17:06.281715,124,0,431,2816
21:17:06.293069,125,1,435,2822
21:17:06.304373,126,1,439,2828
21:17:06.314609,127,0,444,2834
21:17:06.325973,128,1,448,2839
21:17:06.337382,129,1,453,2846
21:17:06.347688,130,0,457,2852
21:17:06.359074,131,1,462,2857
21:17:06.370407,132,1,466,2863
21:17:06.380615,133,0,471,2869
21:17:06.391998,134,1,475,2875
21:17:06.403315,135,1,480,2880
21:17:06.413522,136,0,484,2886
21:17:06.424810,137,1,488,2890
21:17:06.436128,138,1,493,2895
21:17:06.447455,139,1,497,2901
21:17:06.457670,140,0,502,2906
21:17:06.469028,141,1,506,2911
21:17:06.480321,142,1,511,2916
21:17:06.490505,143,0,515,2921
21:17:06.501804,144,1,520,2926
21:17:06.513101,145,1,524,2931
21:17:06.524441,146,1,529,2935
21:17:06.534630,147,0,533,2940
21:17:06.545956,148,1,538,2946
21:17:06.557292,149,1,542,2950
21:17:06.567491,150,0,547,2955
21:17:06.578828,151,1,551,2959
21:17:06.590123,152,1,556,2963
21:17:06.601417,153,1,560,2968
21:17:06.611711,154,0,565,2972
21:17:06.623000,155,1,569,2977
21:17:06.634281,156,1,574,2981
21:17:06.644504,157,0,578,2985
21:17:06.655838,158,1,583,2989
21:17:06.667182,159,1,587,2994
21:17:06.678484,160,1,592,2998
21:17:06.689784,161,1,596,3003
21:17:06.701067,162,1,601,3007
21:17:06.712410,163,1,606,3011
21:17:06.722646,164,0,610,3016
21:17:06.733958,165,1,615,3020
21:17:06.745278,166,1,619,3024
21:17:06.755597,167,0,624,3029
21:17:06.767027,168,1,629,3033
21:17:06.778414,169,1,634,3040
21:17:06.788659,170,0,640,3050
21:17:06.799999,171,1,646,3062
21:17:06.811430,172,1,653,3076
21:17:06.821690,173,0,660,3090
21:17:06.832999,174,1,666,3103
21:17:06.844460,175,1,673,3116
21:17:06.854937,176,0,680,3130
21:17:06.866348,177,1,686,3143
21:17:06.876661,178,0,693,3156
21:17:06.888055,179,1,700,3169
21:17:06.899452,180,1,707,3182
21:17:06.909720,181,0,714,3195
21:17:06.921076,182,1,720,3208
21:17:06.932509,183,1,727,3220
21:17:06.942754,184,0,734,3232
21:17:06.954098,185,1,741,3244
21:17:06.965419,186,1,747,3256
21:17:06.975621,187,0,754,3269
21:17:06.986954,188,1,761,3281
21:17:06.998274,189,1,768,3293
21:17:07.008463,190,0,775,3305
21:17:07.019752,191,1,782,3316
21:17:07.031043,192,1,788,3328
21:17:07.042324,193,1,795,3339
21:17:07.052605,194,0,802,3350
21:17:07.063938,195,1,809,3361
21:17:07.075230,196,1,816,3373
21:17:07.086536,197,1,823,3383
21:17:07.097826,198,1,829,3395
21:17:07.109128,199,1,836,3406
21:17:07.120411,200,1,843,3417
21:17:07.130595,201,0,850,3428
21:17:07.141895,202,1,857,3439
21:17:07.153213,203,1,864,3450
21:17:07.164541,204,1,871,3460
21:17:07.175852,205,1,878,3471
21:17:07.187190,206,1,885,3481
21:17:07.198517,207,1,892,3492
21:17:07.209812,208,1,899,3502
21:17:07.221109,209,1,906,3512
21:17:07.232458,210,1,913,3522
21:17:07.242669,211,0,920,3532
21:17:07.253979,212,1,927,3543
21:17:07.265303,213,1,934,3553
21:17:07.275508,214,0,978,3702
21:17:07.286806,215,1,1006,3793
21:17:07.298139,216,1,1034,3880
21:17:07.309429,217,1,1062,3966
21:17:07.319617,218,0,1090,4051
21:17:07.330933,219,1,1118,4135
21:17:07.342226,220,1,1141,4201
21:17:07.353552,221,1,1183,4336
21:17:07.364892,222,1,1239,4522
21:17:07.376193,223,1,1291,4691
21:17:07.387503,224,1,1339,4842
21:17:07.398791,225,1,1386,4992
21:17:07.410128,226,1,1433,5138
21:17:07.421418,227,1,1480,5283
21:17:07.431682,228,0,1528,5429
21:17:07.443006,229,1,1575,5573
21:17:07.454351,230,1,1623,5716
21:17:07.464595,231,0,1670,5858
21:17:07.475943,232,1,1717,5998
21:17:07.487264,233,1,1764,6134
21:17:07.498556,234,1,1812,6273
21:17:07.509864,235,1,1860,6411
21:17:07.521172,236,1,1907,6548
21:17:07.532521,237,1,1955,6684
